date,volatility_state,trend_state,participation_state,volume_state,raw_regime,is_canonical,distance,confirmed_regime,days_in_regime,provisional_regime,provisional_days,regime_confirmed
2018-12-19,High Chaotic,Flat,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,7,,0,False
2018-12-20,High Chaotic,Flat,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,8,,0,False
2018-12-21,High Chaotic,Mild Down,Divergent,Normal,Volatile Chop,True,0.0,Volatile Chop,9,,0,False
2018-12-24,High Chaotic,Mild Down,Divergent,Normal,Volatile Chop,True,0.0,Volatile Chop,10,,0,False
2018-12-26,High Chaotic,Mild Down,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,11,,0,False
2018-12-27,High Chaotic,Mild Down,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,12,,0,False
2018-12-28,High Chaotic,Mild Down,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,13,,0,False
2018-12-31,High Chaotic,Mild Down,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,14,,0,False
2019-01-01,High Chaotic,Flat,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,15,,0,False
2019-01-02,High Chaotic,Mild Down,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,16,,0,False
2019-01-03,High Chaotic,Mild Down,Divergent,Normal,Volatile Chop,True,0.0,Volatile Chop,17,,0,False
2019-01-04,High Chaotic,Mild Down,Healing,Normal,Volatile Chop,False,0.125,Volatile Chop,18,,0,False
2019-01-07,High Chaotic,Mild Down,Healing,Normal,Volatile Chop,False,0.125,Volatile Chop,19,,0,False
2019-01-08,High Chaotic,Mild Down,Divergent,Normal,Volatile Chop,True,0.0,Volatile Chop,20,,0,False
2019-01-09,High Chaotic,Mild Down,Broad,Normal,Volatile Chop,False,0.125,Volatile Chop,21,,0,False
2019-01-10,Moderate,Mild Down,Broad,Normal,Slow Bleed,False,0.1125,Volatile Chop,22,Slow Bleed,1,False
2019-01-11,Moderate,Mild Down,Broad,Normal,Slow Bleed,False,0.1125,Volatile Chop,23,Slow Bleed,2,False
2019-01-14,Moderate,Mild Down,Divergent,Normal,Volatile Chop,False,0.05,Volatile Chop,24,,0,False
2019-01-15,Moderate,Flat,Broad,Normal,Quiet Rotation,False,0.125,Volatile Chop,25,Quiet Rotation,1,False
2019-01-16,Moderate,Flat,Broad,Normal,Quiet Rotation,False,0.125,Volatile Chop,26,Quiet Rotation,2,False
2019-01-17,Moderate,Flat,Broad,Normal,Quiet Rotation,False,0.125,Volatile Chop,27,Quiet Rotation,3,False
2019-01-18,Moderate,Flat,Broad,Normal,Quiet Rotation,False,0.125,Volatile Chop,28,Quiet Rotation,4,False
2019-01-21,Moderate,Flat,Healing,Normal,Quiet Rotation,False,0.125,Quiet Rotation,1,,0,True
2019-01-22,Moderate,Flat,Healing,Normal,Quiet Rotation,False,0.125,Quiet Rotation,2,,0,False
2019-01-23,Moderate,Mild Down,Healing,Normal,Slow Bleed,False,0.1125,Quiet Rotation,3,Slow Bleed,1,False
2019-01-24,Moderate,Mild Down,Healing,Normal,Slow Bleed,False,0.1125,Quiet Rotation,4,Slow Bleed,2,False
2019-01-25,Moderate,Mild Down,Healing,Normal,Slow Bleed,False,0.1125,Quiet Rotation,5,Slow Bleed,3,False
2019-01-28,Moderate,Mild Down,Healing,Normal,Slow Bleed,False,0.1125,Quiet Rotation,6,Slow Bleed,4,False
2019-01-29,Moderate,Mild Down,Healing,Normal,Slow Bleed,False,0.1125,Slow Bleed,5,,0,True
2019-01-30,Moderate,Mild Down,Healing,Normal,Slow Bleed,False,0.1125,Slow Bleed,6,,0,False
2019-01-31,Moderate,Mild Down,Healing,Normal,Slow Bleed,False,0.1125,Slow Bleed,7,,0,False
2019-02-01,Moderate,Flat,Broad,Normal,Quiet Rotation,False,0.125,Slow Bleed,8,Quiet Rotation,1,False
2019-02-04,Moderate,Flat,Healing,Normal,Quiet Rotation,False,0.125,Slow Bleed,9,Quiet Rotation,2,False
2019-02-05,Moderate,Flat,Divergent,Normal,Quiet Rotation,True,0.0,Slow Bleed,10,Quiet Rotation,3,False
2019-02-06,Moderate,Flat,Healing,Normal,Quiet Rotation,False,0.125,Slow Bleed,11,Quiet Rotation,4,False
2019-02-07,Moderate,Flat,Healing,Normal,Quiet Rotation,False,0.125,Quiet Rotation,5,,0,True
2019-02-08,Moderate,Mild Down,Divergent,Normal,Volatile Chop,False,0.05,Quiet Rotation,6,Volatile Chop,1,False
2019-02-11,Moderate,Flat,Divergent,Normal,Quiet Rotation,True,0.0,Quiet Rotation,7,,0,False
2019-02-12,Moderate,Mild Down,Divergent,Normal,Volatile Chop,False,0.05,Quiet Rotation,8,Volatile Chop,1,False
2019-02-13,Moderate,Mild Down,Divergent,Normal,Volatile Chop,False,0.05,Quiet Rotation,9,Volatile Chop,2,False
2019-02-14,Moderate,Mild Down,Divergent,Normal,Volatile Chop,False,0.05,Quiet Rotation,10,Volatile Chop,3,False
2019-02-15,Moderate,Mild Down,Divergent,Normal,Volatile Chop,False,0.05,Quiet Rotation,11,Volatile Chop,4,False
2019-02-18,Moderate,Mild Down,Divergent,Normal,Volatile Chop,False,0.05,Volatile Chop,1,,0,True
2019-02-19,Moderate,Mild Down,Divergent,Normal,Volatile Chop,False,0.05,Volatile Chop,2,,0,False
2019-02-20,Moderate,Mild Down,Divergent,Normal,Volatile Chop,False,0.05,Volatile Chop,3,,0,False
2019-02-21,Moderate,Mild Down,Divergent,Normal,Volatile Chop,False,0.05,Volatile Chop,4,,0,False
2019-02-22,Moderate,Mild Down,Divergent,Normal,Volatile Chop,False,0.05,Volatile Chop,5,,0,False
2019-02-25,Moderate,Mild Down,Divergent,Normal,Volatile Chop,False,0.05,Volatile Chop,6,,0,False
2019-02-26,Moderate,Mild Down,Broad,Normal,Slow Bleed,False,0.1125,Slow Bleed,1,,0,True
2019-02-27,Moderate,Mild Down,Broad,Normal,Slow Bleed,False,0.1125,Slow Bleed,2,,0,False
2019-02-28,Moderate,Mild Down,Divergent,Foreign-Led,Volatile Chop,False,0.15000000000000002,Slow Bleed,3,Volatile Chop,1,False
2019-03-01,Moderate,Mild Down,Broad,Foreign-Led,Goldilocks,False,0.225,Slow Bleed,4,Goldilocks,1,False
2019-03-05,Moderate,Mild Down,Broad,Foreign-Led,Goldilocks,False,0.225,Slow Bleed,5,Goldilocks,2,False
2019-03-06,Moderate,Mild Down,Broad,Foreign-Led,Goldilocks,False,0.225,Slow Bleed,6,Goldilocks,3,False
2019-03-07,Moderate,Flat,Broad,Foreign-Led,Goldilocks,False,0.1625,Slow Bleed,7,Goldilocks,4,False
2019-03-08,Moderate,Flat,Broad,Foreign-Led,Goldilocks,False,0.1625,Goldilocks,5,,0,True
2019-03-11,Moderate,Flat,Broad,Foreign-Led,Goldilocks,False,0.1625,Goldilocks,6,,0,False
2019-03-12,Moderate,Flat,Broad,Foreign-Led,Goldilocks,False,0.1625,Goldilocks,7,,0,False
2019-03-13,Moderate,Flat,Broad,Foreign-Led,Goldilocks,False,0.1625,Goldilocks,8,,0,False
2019-03-14,Moderate,Flat,Broad,Foreign-Led,Goldilocks,False,0.1625,Goldilocks,9,,0,False
2019-03-15,Moderate,Flat,Broad,Foreign-Led,Goldilocks,False,0.1625,Goldilocks,10,,0,False
2019-03-18,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,11,,0,False
2019-03-19,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,12,,0,False
2019-03-20,Low Rising,Flat,Broad,Foreign-Led,Goldilocks,False,0.1125,Goldilocks,13,,0,False
2019-03-22,Low Rising,Flat,Broad,Foreign-Led,Goldilocks,False,0.1125,Goldilocks,14,,0,False
2019-03-25,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,15,,0,False
2019-03-26,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,16,,0,False
2019-03-27,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,17,,0,False
2019-03-28,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,18,,0,False
2019-03-29,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,19,,0,False
2019-04-01,Low Rising,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.3,Goldilocks,20,,0,False
2019-04-02,Low Rising,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.3,Goldilocks,21,,0,False
2019-04-03,Low Rising,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.3,Goldilocks,22,,0,False
2019-04-04,Low Rising,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.3,Goldilocks,23,,0,False
2019-04-05,Low Rising,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.3,Goldilocks,24,,0,False
2019-04-08,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,25,,0,False
2019-04-09,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,26,,0,False
2019-04-10,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,27,,0,False
2019-04-11,Low Rising,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.3,Goldilocks,28,,0,False
2019-04-12,Low Rising,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.3,Goldilocks,29,,0,False
2019-04-15,Low Rising,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.3,Goldilocks,30,,0,False
2019-04-16,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,31,,0,False
2019-04-18,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,32,,0,False
2019-04-22,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,33,,0,False
2019-04-23,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,34,,0,False
2019-04-24,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,35,,0,False
2019-04-25,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,36,,0,False
2019-04-26,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,37,,0,False
2019-04-30,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,38,,0,False
2019-05-02,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,39,,0,False
2019-05-03,Low Rising,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.3,Goldilocks,40,,0,False
2019-05-06,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,41,,0,False
2019-05-07,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,42,,0,False
2019-05-08,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,43,,0,False
2019-05-09,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,44,,0,False
2019-05-10,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,45,,0,False
2019-05-13,Moderate,Flat,Divergent,Foreign-Led,Quiet Rotation,False,0.1,Quiet Rotation,1,,0,True
2019-05-14,Moderate,Flat,Broad,Foreign-Led,Goldilocks,False,0.1625,Goldilocks,1,,0,True
2019-05-15,Moderate,Flat,Healing,Foreign-Led,Melt-Up,False,0.175,Melt-Up,1,,0,True
2019-05-16,Moderate,Flat,Healing,Foreign-Led,Melt-Up,False,0.175,Melt-Up,2,,0,False
2019-05-17,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,1,,0,True
2019-05-20,High Stable,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.4,Goldilocks,2,,0,False
2019-05-21,High Stable,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.4,Goldilocks,3,,0,False
2019-05-22,High Stable,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.4,Goldilocks,4,,0,False
2019-05-23,Moderate,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.35,Goldilocks,5,,0,False
2019-05-24,High Stable,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.4,Goldilocks,6,,0,False
2019-05-27,High Stable,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.4,Goldilocks,7,,0,False
2019-05-28,High Chaotic,Unclassified,Broad,Foreign-Led,Volatile Chop,False,0.475,Goldilocks,8,Volatile Chop,1,False
2019-05-29,High Stable,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.4,Goldilocks,9,,0,False
2019-05-30,High Chaotic,Unclassified,Broad,Foreign-Led,Volatile Chop,False,0.475,Goldilocks,10,Volatile Chop,1,False
2019-05-31,High Chaotic,Unclassified,Broad,Foreign-Led,Volatile Chop,False,0.475,Goldilocks,11,Volatile Chop,2,False
2019-06-03,High Chaotic,Unclassified,Broad,Foreign-Led,Volatile Chop,False,0.475,Goldilocks,12,Volatile Chop,3,False
2019-06-04,High Chaotic,Unclassified,Broad,Foreign-Led,Volatile Chop,False,0.475,Goldilocks,13,Volatile Chop,4,False
2019-06-06,High Chaotic,Unclassified,Broad,Foreign-Led,Volatile Chop,False,0.475,Volatile Chop,5,,0,True
2019-06-07,High Chaotic,Unclassified,Broad,Foreign-Led,Volatile Chop,False,0.475,Volatile Chop,6,,0,False
2019-06-10,High Chaotic,Unclassified,Broad,Foreign-Led,Volatile Chop,False,0.475,Volatile Chop,7,,0,False
2019-06-11,High Chaotic,Unclassified,Broad,Foreign-Led,Volatile Chop,False,0.475,Volatile Chop,8,,0,False
2019-06-12,High Chaotic,Unclassified,Broad,Foreign-Led,Volatile Chop,False,0.475,Volatile Chop,9,,0,False
2019-06-13,High Chaotic,Unclassified,Broad,Foreign-Led,Volatile Chop,False,0.475,Volatile Chop,10,,0,False
2019-06-14,High Chaotic,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.25,Volatile Chop,11,Goldilocks,1,False
2019-06-17,High Chaotic,Flat,Broad,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,12,,0,False
2019-06-18,High Chaotic,Flat,Broad,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,13,,0,False
2019-06-19,High Chaotic,Flat,Divergent,Foreign-Led,Volatile Chop,False,0.1,Volatile Chop,14,,0,False
2019-06-20,High Chaotic,Flat,Broad,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,15,,0,False
2019-06-21,High Chaotic,Flat,Broad,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,16,,0,False
2019-06-24,High Chaotic,Flat,Broad,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,17,,0,False
2019-06-25,High Chaotic,Flat,Broad,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,18,,0,False
2019-06-26,High Chaotic,Flat,Broad,Foreign-Led,Volatile Chop,False,0.225,Volatile Chop,19,,0,False
2019-06-27,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Volatile Chop,20,Goldilocks,1,False
2019-06-28,Moderate,Flat,Divergent,Foreign-Led,Quiet Rotation,False,0.1,Volatile Chop,21,Quiet Rotation,1,False
2019-07-01,Moderate,Flat,Broad,Normal,Quiet Rotation,False,0.125,Volatile Chop,22,Quiet Rotation,2,False
2019-07-02,Moderate,Flat,Broad,Normal,Quiet Rotation,False,0.125,Volatile Chop,23,Quiet Rotation,3,False
2019-07-03,Moderate,Flat,Broad,Normal,Quiet Rotation,False,0.125,Volatile Chop,24,Quiet Rotation,4,False
2019-07-04,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Volatile Chop,25,Compression,1,False
2019-07-05,High Chaotic,Flat,Narrowing,Normal,Volatile Chop,False,0.125,Volatile Chop,26,,0,False
2019-07-08,High Chaotic,Flat,Narrowing,Normal,Volatile Chop,False,0.125,Volatile Chop,27,,0,False
2019-07-09,High Chaotic,Flat,Narrowing,Normal,Volatile Chop,False,0.125,Volatile Chop,28,,0,False
2019-07-10,High Chaotic,Flat,Broad Sell-Off,Normal,Volatile Chop,False,0.125,Volatile Chop,29,,0,False
2019-07-11,High Chaotic,Flat,Narrowing,Normal,Volatile Chop,False,0.125,Volatile Chop,30,,0,False
2019-07-12,High Chaotic,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1125,Volatile Chop,31,Crisis,1,False
2019-07-15,High Chaotic,Mild Down,Narrowing,Normal,Volatile Chop,False,0.125,Volatile Chop,32,,0,False
2019-07-16,High Chaotic,Flat,Narrowing,Normal,Volatile Chop,False,0.125,Volatile Chop,33,,0,False
2019-07-17,High Chaotic,Flat,Narrowing,Normal,Volatile Chop,False,0.125,Volatile Chop,34,,0,False
2019-07-18,High Chaotic,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1125,Volatile Chop,35,Crisis,1,False
2019-07-19,High Chaotic,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1125,Crisis,1,,0,True
2019-07-22,High Chaotic,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1125,Crisis,2,,0,False
2019-07-23,High Chaotic,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1125,Crisis,3,,0,False
2019-07-24,High Chaotic,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1125,Crisis,4,,0,False
2019-07-25,High Chaotic,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1125,Crisis,5,,0,False
2019-07-26,High Chaotic,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1125,Crisis,6,,0,False
2019-07-29,High Chaotic,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1125,Crisis,7,,0,False
2019-07-30,High Chaotic,Strong Down,Broad Sell-Off,Normal,Crisis,False,0.05,Crisis,8,,0,False
2019-07-31,High Chaotic,Strong Down,Broad Sell-Off,Normal,Crisis,False,0.05,Crisis,9,,0,False
2019-08-01,High Chaotic,Strong Down,Broad Sell-Off,Normal,Crisis,False,0.05,Crisis,10,,0,False
2019-08-02,Moderate,Strong Down,Broad Sell-Off,Normal,Volatile Chop,False,0.2375,Crisis,11,Volatile Chop,1,False
2019-08-05,High Decelerating,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1625,Crisis,12,,0,False
2019-08-06,High Decelerating,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1625,Crisis,13,,0,False
2019-08-07,High Decelerating,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1625,Crisis,14,,0,False
2019-08-08,High Stable,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1125,Crisis,15,,0,False
2019-08-09,High Chaotic,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1125,Crisis,16,,0,False
2019-08-13,High Stable,Mild Down,Broad Sell-Off,Normal,Crisis,False,0.1125,Crisis,17,,0,False
2019-08-14,Moderate,Mild Down,Broad Sell-Off,Normal,Volatile Chop,False,0.175,Crisis,18,Volatile Chop,1,False
2019-08-16,Moderate,Mild Down,Broad Sell-Off,Normal,Volatile Chop,False,0.175,Crisis,19,Volatile Chop,2,False
2019-08-19,Moderate,Mild Down,Broad Sell-Off,Normal,Volatile Chop,False,0.175,Crisis,20,Volatile Chop,3,False
2019-08-20,Moderate,Strong Down,Broad Sell-Off,Normal,Volatile Chop,False,0.2375,Crisis,21,Volatile Chop,4,False
2019-08-21,Moderate,Strong Down,Broad Sell-Off,Normal,Volatile Chop,False,0.2375,Volatile Chop,5,,0,True
2019-08-22,Moderate,Strong Down,Broad Sell-Off,Normal,Volatile Chop,False,0.2375,Volatile Chop,6,,0,False
2019-08-23,Moderate,Strong Down,Broad Sell-Off,Normal,Volatile Chop,False,0.2375,Volatile Chop,7,,0,False
2019-08-26,Moderate,Strong Down,Broad Sell-Off,Normal,Volatile Chop,False,0.2375,Volatile Chop,8,,0,False
2019-08-27,Moderate,Strong Down,Broad Sell-Off,Normal,Volatile Chop,False,0.2375,Volatile Chop,9,,0,False
2019-08-28,Moderate,Strong Down,Broad Sell-Off,Normal,Volatile Chop,False,0.2375,Volatile Chop,10,,0,False
2019-08-29,Moderate,Strong Down,Broad Sell-Off,Normal,Volatile Chop,False,0.2375,Volatile Chop,11,,0,False
2019-08-30,Moderate,Strong Down,Broad Sell-Off,Normal,Volatile Chop,False,0.2375,Volatile Chop,12,,0,False
2019-09-03,Moderate,Strong Down,Broad Sell-Off,Domestic Absorption,Slow Bleed,False,0.25,Slow Bleed,1,,0,True
2019-09-04,Moderate,Strong Down,Broad Sell-Off,Domestic Absorption,Slow Bleed,False,0.25,Slow Bleed,2,,0,False
2019-09-05,Moderate,Strong Down,Broad Sell-Off,Domestic Absorption,Slow Bleed,False,0.25,Slow Bleed,3,,0,False
2019-09-06,Moderate,Strong Down,Broad Sell-Off,Domestic Absorption,Slow Bleed,False,0.25,Slow Bleed,4,,0,False
2019-09-09,Moderate,Strong Down,Narrowing,Domestic Absorption,Slow Bleed,False,0.0625,Slow Bleed,5,,0,False
2019-09-11,Moderate,Strong Down,Narrowing,Domestic Absorption,Slow Bleed,False,0.0625,Slow Bleed,6,,0,False
2019-09-12,Moderate,Strong Down,Narrowing,Domestic Absorption,Slow Bleed,False,0.0625,Slow Bleed,7,,0,False
2019-09-13,Moderate,Mild Down,Narrowing,Domestic Absorption,Slow Bleed,True,0.0,Slow Bleed,8,,0,False
2019-09-16,Moderate,Strong Down,Narrowing,Domestic Absorption,Slow Bleed,False,0.0625,Slow Bleed,9,,0,False
2019-09-17,Moderate,Strong Down,Broad Sell-Off,Domestic Absorption,Slow Bleed,False,0.25,Slow Bleed,10,,0,False
2019-09-18,Moderate,Strong Down,Broad Sell-Off,Domestic Absorption,Slow Bleed,False,0.25,Slow Bleed,11,,0,False
2019-09-19,Moderate,Strong Down,Broad Sell-Off,Domestic Absorption,Slow Bleed,False,0.25,Slow Bleed,12,,0,False
2019-09-20,High Stable,Mild Down,Narrowing,Strong Support,Slow Bleed,False,0.15000000000000002,Slow Bleed,13,,0,False
2019-09-23,High Stable,Mild Down,Narrowing,Strong Support,Slow Bleed,False,0.15000000000000002,Slow Bleed,14,,0,False
2019-09-24,High Stable,Mild Down,Narrowing,Strong Support,Slow Bleed,False,0.15000000000000002,Slow Bleed,15,,0,False
2019-09-25,High Stable,Mild Down,Narrowing,Strong Support,Slow Bleed,False,0.15000000000000002,Slow Bleed,16,,0,False
2019-09-26,High Stable,Mild Down,Divergent,Strong Support,Volatile Chop,False,0.15,Slow Bleed,17,Volatile Chop,1,False
2019-09-27,High Stable,Mild Down,Narrowing,Strong Support,Slow Bleed,False,0.15000000000000002,Slow Bleed,18,,0,False
2019-09-30,High Stable,Mild Down,Narrowing,Strong Support,Slow Bleed,False,0.15000000000000002,Slow Bleed,19,,0,False
2019-10-01,High Stable,Mild Down,Narrowing,Strong Support,Slow Bleed,False,0.15000000000000002,Slow Bleed,20,,0,False
2019-10-03,High Stable,Mild Down,Narrowing,Strong Support,Slow Bleed,False,0.15000000000000002,Slow Bleed,21,,0,False
2019-10-04,High Stable,Strong Down,Narrowing,Strong Support,Slow Bleed,False,0.21250000000000002,Slow Bleed,22,,0,False
2019-10-07,High Stable,Strong Down,Divergent,Strong Support,Volatile Chop,False,0.2125,Slow Bleed,23,Volatile Chop,1,False
2019-10-09,High Stable,Mild Down,Divergent,Strong Support,Volatile Chop,False,0.15,Slow Bleed,24,Volatile Chop,2,False
2019-10-10,High Stable,Strong Down,Healing,Strong Support,Slow Bleed,False,0.275,Slow Bleed,25,,0,False
2019-10-11,High Stable,Mild Down,Healing,Strong Support,Slow Bleed,False,0.21250000000000002,Slow Bleed,26,,0,False
2019-10-14,High Stable,Mild Down,Healing,Strong Support,Slow Bleed,False,0.21250000000000002,Slow Bleed,27,,0,False
2019-10-15,High Stable,Mild Down,Healing,Strong Support,Slow Bleed,False,0.21250000000000002,Slow Bleed,28,,0,False
2019-10-16,High Stable,Flat,Divergent,Strong Support,Volatile Chop,False,0.15,Slow Bleed,29,Volatile Chop,1,False
2019-10-17,High Stable,Mild Up,Divergent,Strong Support,Volatile Chop,False,0.2125,Slow Bleed,30,Volatile Chop,2,False
2019-10-18,High Stable,Unclassified,Healing,Strong Support,Recovery,False,0.4,Slow Bleed,31,Recovery,1,False
2019-10-22,High Stable,Mild Up,Broad,Strong Support,Goldilocks,False,0.15,Slow Bleed,32,Goldilocks,1,False
2019-10-23,High Stable,Mild Up,Healing,Strong Support,Recovery,False,0.15000000000000002,Slow Bleed,33,Recovery,1,False
2019-10-24,High Decelerating,Mild Up,Healing,Strong Support,Recovery,False,0.1,Slow Bleed,34,Recovery,2,False
2019-10-25,High Decelerating,Mild Up,Healing,Strong Support,Recovery,False,0.1,Recovery,3,,0,True
2019-10-27,High Decelerating,Mild Up,Broad,Strong Support,Goldilocks,False,0.2,Recovery,4,Goldilocks,1,False
2019-10-29,High Decelerating,Mild Up,Broad,Strong Support,Goldilocks,False,0.2,Recovery,5,Goldilocks,2,False
2019-10-30,High Decelerating,Mild Up,Broad,Strong Support,Goldilocks,False,0.2,Recovery,6,Goldilocks,3,False
2019-10-31,High Decelerating,Mild Up,Broad,Strong Support,Goldilocks,False,0.2,Recovery,7,Goldilocks,4,False
